Date,Value,Source
2021-02-08,0.09,RBA F2 daily FCMYGBAG2D
2021-02-09,0.088,RBA F2 daily FCMYGBAG2D
2021-02-10,0.088,RBA F2 daily FCMYGBAG2D
2021-02-11,0.087,RBA F2 daily FCMYGBAG2D
2021-02-12,0.088,RBA F2 daily FCMYGBAG2D
2021-02-15,0.09,RBA F2 daily FCMYGBAG2D
2021-02-16,0.093,RBA F2 daily FCMYGBAG2D
2021-02-17,0.1,RBA F2 daily FCMYGBAG2D
2021-02-18,0.104,RBA F2 daily FCMYGBAG2D
2021-02-19,0.111,RBA F2 daily FCMYGBAG2D
2021-02-22,0.119,RBA F2 daily FCMYGBAG2D
2021-02-23,0.116,RBA F2 daily FCMYGBAG2D
2021-02-24,0.115,RBA F2 daily FCMYGBAG2D
2021-02-25,0.112,RBA F2 daily FCMYGBAG2D
2021-02-26,0.108,RBA F2 daily FCMYGBAG2D
2021-03-01,0.113,RBA F2 daily FCMYGBAG2D
2021-03-02,0.106,RBA F2 daily FCMYGBAG2D
2021-03-03,0.106,RBA F2 daily FCMYGBAG2D
2021-03-04,0.116,RBA F2 daily FCMYGBAG2D
2021-03-05,0.12,RBA F2 daily FCMYGBAG2D
2021-03-08,0.122,RBA F2 daily FCMYGBAG2D
2021-03-09,0.104,RBA F2 daily FCMYGBAG2D
2021-03-10,0.097,RBA F2 daily FCMYGBAG2D
2021-03-11,0.089,RBA F2 daily FCMYGBAG2D
2021-03-12,0.1,RBA F2 daily FCMYGBAG2D
2021-03-15,0.084,RBA F2 daily FCMYGBAG2D
2021-03-16,0.083,RBA F2 daily FCMYGBAG2D
2021-03-17,0.08,RBA F2 daily FCMYGBAG2D
2021-03-18,0.086,RBA F2 daily FCMYGBAG2D
2021-03-19,0.086,RBA F2 daily FCMYGBAG2D
2021-03-22,0.084,RBA F2 daily FCMYGBAG2D
2021-03-23,0.079,RBA F2 daily FCMYGBAG2D
2021-03-24,0.078,RBA F2 daily FCMYGBAG2D
2021-03-25,0.074,RBA F2 daily FCMYGBAG2D
2021-03-26,0.072,RBA F2 daily FCMYGBAG2D
2021-03-29,0.071,RBA F2 daily FCMYGBAG2D
2021-03-30,0.073,RBA F2 daily FCMYGBAG2D
2021-03-31,0.074,RBA F2 daily FCMYGBAG2D
2021-04-01,0.076,RBA F2 daily FCMYGBAG2D
2021-04-06,0.075,RBA F2 daily FCMYGBAG2D
2021-04-07,0.075,RBA F2 daily FCMYGBAG2D
2021-04-08,0.075,RBA F2 daily FCMYGBAG2D
2021-04-09,0.074,RBA F2 daily FCMYGBAG2D
2021-04-12,0.075,RBA F2 daily FCMYGBAG2D
2021-04-13,0.074,RBA F2 daily FCMYGBAG2D
2021-04-14,0.074,RBA F2 daily FCMYGBAG2D
2021-04-15,0.075,RBA F2 daily FCMYGBAG2D
2021-04-16,0.074,RBA F2 daily FCMYGBAG2D
2021-04-19,0.074,RBA F2 daily FCMYGBAG2D
2021-04-20,0.074,RBA F2 daily FCMYGBAG2D
2021-04-21,0.072,RBA F2 daily FCMYGBAG2D
2021-04-22,0.072,RBA F2 daily FCMYGBAG2D
2021-04-23,0.071,RBA F2 daily FCMYGBAG2D
2021-04-26,0.072,RBA F2 daily FCMYGBAG2D
2021-04-27,0.074,RBA F2 daily FCMYGBAG2D
2021-04-28,0.074,RBA F2 daily FCMYGBAG2D
2021-04-29,0.074,RBA F2 daily FCMYGBAG2D
2021-04-30,0.077,RBA F2 daily FCMYGBAG2D
2021-05-03,0.079,RBA F2 daily FCMYGBAG2D
2021-05-04,0.083,RBA F2 daily FCMYGBAG2D
2021-05-05,0.085,RBA F2 daily FCMYGBAG2D
2021-05-06,0.088,RBA F2 daily FCMYGBAG2D
2021-05-07,0.082,RBA F2 daily FCMYGBAG2D
2021-05-10,0.079,RBA F2 daily FCMYGBAG2D
2021-05-11,0.074,RBA F2 daily FCMYGBAG2D
2021-05-12,0.078,RBA F2 daily FCMYGBAG2D
2021-05-13,0.077,RBA F2 daily FCMYGBAG2D
2021-05-14,0.077,RBA F2 daily FCMYGBAG2D
2021-05-17,0.077,RBA F2 daily FCMYGBAG2D
2021-05-18,0.074,RBA F2 daily FCMYGBAG2D
2021-05-19,0.071,RBA F2 daily FCMYGBAG2D
2021-05-20,0.069,RBA F2 daily FCMYGBAG2D
2021-05-21,0.07,RBA F2 daily FCMYGBAG2D
2021-05-24,0.069,RBA F2 daily FCMYGBAG2D
2021-05-25,0.066,RBA F2 daily FCMYGBAG2D
2021-05-26,0.061,RBA F2 daily FCMYGBAG2D
2021-05-27,0.057,RBA F2 daily FCMYGBAG2D
2021-05-28,0.059,RBA F2 daily FCMYGBAG2D
2021-05-31,0.055,RBA F2 daily FCMYGBAG2D
2021-06-01,0.046,RBA F2 daily FCMYGBAG2D
2021-06-02,0.046,RBA F2 daily FCMYGBAG2D
2021-06-03,0.039,RBA F2 daily FCMYGBAG2D
2021-06-04,0.043,RBA F2 daily FCMYGBAG2D
2021-06-07,0.044,RBA F2 daily FCMYGBAG2D
2021-06-08,0.047,RBA F2 daily FCMYGBAG2D
2021-06-09,0.034,RBA F2 daily FCMYGBAG2D
2021-06-10,0.012,RBA F2 daily FCMYGBAG2D
2021-06-11,-0.001,RBA F2 daily FCMYGBAG2D
2021-06-15,0.004,RBA F2 daily FCMYGBAG2D
2021-06-16,0.005,RBA F2 daily FCMYGBAG2D
2021-06-17,0.018,RBA F2 daily FCMYGBAG2D
2021-06-18,0.066,RBA F2 daily FCMYGBAG2D
2021-06-21,0.084,RBA F2 daily FCMYGBAG2D
2021-06-22,0.074,RBA F2 daily FCMYGBAG2D
2021-06-23,0.076,RBA F2 daily FCMYGBAG2D
2021-06-24,0.07,RBA F2 daily FCMYGBAG2D
2021-06-25,0.072,RBA F2 daily FCMYGBAG2D
2021-06-28,0.07,RBA F2 daily FCMYGBAG2D
2021-06-29,0.068,RBA F2 daily FCMYGBAG2D
2021-06-30,0.065,RBA F2 daily FCMYGBAG2D
2021-07-01,0.058,RBA F2 daily FCMYGBAG2D
2021-07-02,0.057,RBA F2 daily FCMYGBAG2D
2021-07-05,0.058,RBA F2 daily FCMYGBAG2D
2021-07-06,0.067,RBA F2 daily FCMYGBAG2D
2021-07-07,0.066,RBA F2 daily FCMYGBAG2D
2021-07-08,0.064,RBA F2 daily FCMYGBAG2D
2021-07-09,0.062,RBA F2 daily FCMYGBAG2D
2021-07-12,0.056,RBA F2 daily FCMYGBAG2D
2021-07-13,0.058,RBA F2 daily FCMYGBAG2D
2021-07-14,0.047,RBA F2 daily FCMYGBAG2D
2021-07-15,0.047,RBA F2 daily FCMYGBAG2D
2021-07-16,0.045,RBA F2 daily FCMYGBAG2D
2021-07-19,0.039,RBA F2 daily FCMYGBAG2D
2021-07-20,0.029,RBA F2 daily FCMYGBAG2D
2021-07-21,0.03,RBA F2 daily FCMYGBAG2D
2021-07-22,0.028,RBA F2 daily FCMYGBAG2D
2021-07-23,0.028,RBA F2 daily FCMYGBAG2D
2021-07-26,0.031,RBA F2 daily FCMYGBAG2D
2021-07-27,0.029,RBA F2 daily FCMYGBAG2D
2021-07-28,0.025,RBA F2 daily FCMYGBAG2D
2021-07-29,0.021,RBA F2 daily FCMYGBAG2D
2021-07-30,0.022,RBA F2 daily FCMYGBAG2D
2021-08-03,0.024,RBA F2 daily FCMYGBAG2D
2021-08-04,0.024,RBA F2 daily FCMYGBAG2D
2021-08-05,0.029,RBA F2 daily FCMYGBAG2D
2021-08-06,0.04,RBA F2 daily FCMYGBAG2D
2021-08-09,0.039,RBA F2 daily FCMYGBAG2D
2021-08-10,0.04,RBA F2 daily FCMYGBAG2D
2021-08-11,0.041,RBA F2 daily FCMYGBAG2D
2021-08-12,0.04,RBA F2 daily FCMYGBAG2D
2021-08-13,0.039,RBA F2 daily FCMYGBAG2D
2021-08-16,0.033,RBA F2 daily FCMYGBAG2D
2021-08-17,0.029,RBA F2 daily FCMYGBAG2D
2021-08-18,0.027,RBA F2 daily FCMYGBAG2D
2021-08-19,0.025,RBA F2 daily FCMYGBAG2D
2021-08-20,0.011,RBA F2 daily FCMYGBAG2D
2021-08-23,0.011,RBA F2 daily FCMYGBAG2D
2021-08-24,0.013,RBA F2 daily FCMYGBAG2D
2021-08-25,0.017,RBA F2 daily FCMYGBAG2D
2021-08-26,0.017,RBA F2 daily FCMYGBAG2D
2021-08-27,0.018,RBA F2 daily FCMYGBAG2D
2021-08-30,0.016,RBA F2 daily FCMYGBAG2D
2021-08-31,0.009,RBA F2 daily FCMYGBAG2D
2021-09-01,0.009,RBA F2 daily FCMYGBAG2D
2021-09-02,0.008,RBA F2 daily FCMYGBAG2D
2021-09-03,0.008,RBA F2 daily FCMYGBAG2D
2021-09-06,0.008,RBA F2 daily FCMYGBAG2D
2021-09-07,0.009,RBA F2 daily FCMYGBAG2D
2021-09-08,0.01,RBA F2 daily FCMYGBAG2D
2021-09-09,0.01,RBA F2 daily FCMYGBAG2D
2021-09-10,0.008,RBA F2 daily FCMYGBAG2D
2021-09-13,0.006,RBA F2 daily FCMYGBAG2D
2021-09-14,0.002,RBA F2 daily FCMYGBAG2D
2021-09-15,0.007,RBA F2 daily FCMYGBAG2D
2021-09-16,0.008,RBA F2 daily FCMYGBAG2D
2021-09-17,0.008,RBA F2 daily FCMYGBAG2D
2021-09-20,0.008,RBA F2 daily FCMYGBAG2D
2021-09-21,0.008,RBA F2 daily FCMYGBAG2D
2021-09-22,0.009,RBA F2 daily FCMYGBAG2D
2021-09-23,0.009,RBA F2 daily FCMYGBAG2D
2021-09-24,0.013,RBA F2 daily FCMYGBAG2D
2021-09-27,0.016,RBA F2 daily FCMYGBAG2D
2021-09-28,0.024,RBA F2 daily FCMYGBAG2D
2021-09-29,0.026,RBA F2 daily FCMYGBAG2D
2021-09-30,0.035,RBA F2 daily FCMYGBAG2D
2021-10-01,0.039,RBA F2 daily FCMYGBAG2D
2021-10-05,0.068,RBA F2 daily FCMYGBAG2D
2021-10-06,0.084,RBA F2 daily FCMYGBAG2D
2021-10-07,0.086,RBA F2 daily FCMYGBAG2D
2021-10-08,0.086,RBA F2 daily FCMYGBAG2D
2021-10-11,0.203,RBA F2 daily FCMYGBAG2D
2021-10-12,0.096,RBA F2 daily FCMYGBAG2D
2021-10-13,0.097,RBA F2 daily FCMYGBAG2D
2021-10-14,0.098,RBA F2 daily FCMYGBAG2D
2021-10-15,0.102,RBA F2 daily FCMYGBAG2D
2021-10-18,0.13,RBA F2 daily FCMYGBAG2D
2021-10-19,0.137,RBA F2 daily FCMYGBAG2D
2021-10-20,0.144,RBA F2 daily FCMYGBAG2D
2021-10-21,0.155,RBA F2 daily FCMYGBAG2D
2021-10-22,0.121,RBA F2 daily FCMYGBAG2D
2021-10-25,0.126,RBA F2 daily FCMYGBAG2D
2021-10-26,0.144,RBA F2 daily FCMYGBAG2D
2021-10-27,0.2,RBA F2 daily FCMYGBAG2D
2021-10-28,0.496,RBA F2 daily FCMYGBAG2D
2021-10-29,0.68,RBA F2 daily FCMYGBAG2D
2021-11-01,0.64,RBA F2 daily FCMYGBAG2D
2021-11-02,0.619,RBA F2 daily FCMYGBAG2D
2021-11-03,0.57,RBA F2 daily FCMYGBAG2D
2021-11-04,0.585,RBA F2 daily FCMYGBAG2D
2021-11-05,0.545,RBA F2 daily FCMYGBAG2D
2021-11-08,0.51,RBA F2 daily FCMYGBAG2D
2021-11-09,0.506,RBA F2 daily FCMYGBAG2D
2021-11-10,0.514,RBA F2 daily FCMYGBAG2D
2021-11-11,0.6,RBA F2 daily FCMYGBAG2D
2021-11-12,0.606,RBA F2 daily FCMYGBAG2D
2021-11-15,0.577,RBA F2 daily FCMYGBAG2D
2021-11-16,0.608,RBA F2 daily FCMYGBAG2D
2021-11-17,0.58,RBA F2 daily FCMYGBAG2D
2021-11-18,0.561,RBA F2 daily FCMYGBAG2D
2021-11-19,0.567,RBA F2 daily FCMYGBAG2D
2021-11-22,0.568,RBA F2 daily FCMYGBAG2D
2021-11-23,0.607,RBA F2 daily FCMYGBAG2D
2021-11-24,0.557,RBA F2 daily FCMYGBAG2D
2021-11-25,0.567,RBA F2 daily FCMYGBAG2D
2021-11-26,0.541,RBA F2 daily FCMYGBAG2D
2021-11-29,0.526,RBA F2 daily FCMYGBAG2D
2021-11-30,0.511,RBA F2 daily FCMYGBAG2D
2021-12-01,0.545,RBA F2 daily FCMYGBAG2D
2021-12-02,0.555,RBA F2 daily FCMYGBAG2D
2021-12-03,0.543,RBA F2 daily FCMYGBAG2D
2021-12-06,0.527,RBA F2 daily FCMYGBAG2D
2021-12-07,0.552,RBA F2 daily FCMYGBAG2D
2021-12-08,0.562,RBA F2 daily FCMYGBAG2D
2021-12-09,0.546,RBA F2 daily FCMYGBAG2D
2021-12-10,0.531,RBA F2 daily FCMYGBAG2D
2021-12-13,0.521,RBA F2 daily FCMYGBAG2D
2021-12-14,0.508,RBA F2 daily FCMYGBAG2D
2021-12-15,0.528,RBA F2 daily FCMYGBAG2D
2021-12-16,0.577,RBA F2 daily FCMYGBAG2D
2021-12-17,0.577,RBA F2 daily FCMYGBAG2D
2021-12-20,0.534,RBA F2 daily FCMYGBAG2D
2021-12-21,0.53,RBA F2 daily FCMYGBAG2D
2021-12-22,0.475,RBA F2 daily FCMYGBAG2D
2021-12-23,0.483,RBA F2 daily FCMYGBAG2D
2021-12-24,0.487,RBA F2 daily FCMYGBAG2D
2021-12-29,0.477,RBA F2 daily FCMYGBAG2D
2021-12-30,0.501,RBA F2 daily FCMYGBAG2D
2021-12-31,0.509,RBA F2 daily FCMYGBAG2D
2022-01-04,0.561,RBA F2 daily FCMYGBAG2D
2022-01-05,0.575,RBA F2 daily FCMYGBAG2D
2022-01-06,0.625,RBA F2 daily FCMYGBAG2D
2022-01-07,0.615,RBA F2 daily FCMYGBAG2D
2022-01-10,0.622,RBA F2 daily FCMYGBAG2D
2022-01-11,0.62,RBA F2 daily FCMYGBAG2D
2022-01-12,0.607,RBA F2 daily FCMYGBAG2D
2022-01-13,0.636,RBA F2 daily FCMYGBAG2D
2022-01-14,0.664,RBA F2 daily FCMYGBAG2D
2022-01-17,0.715,RBA F2 daily FCMYGBAG2D
2022-01-18,0.766,RBA F2 daily FCMYGBAG2D
2022-01-19,0.797,RBA F2 daily FCMYGBAG2D
2022-01-20,0.821,RBA F2 daily FCMYGBAG2D
2022-01-21,0.773,RBA F2 daily FCMYGBAG2D
2022-01-24,0.799,RBA F2 daily FCMYGBAG2D
2022-01-25,0.848,RBA F2 daily FCMYGBAG2D
2022-01-27,0.916,RBA F2 daily FCMYGBAG2D
2022-01-28,0.876,RBA F2 daily FCMYGBAG2D
2022-01-31,0.812,RBA F2 daily FCMYGBAG2D
2022-02-01,0.797,RBA F2 daily FCMYGBAG2D
2022-02-02,0.804,RBA F2 daily FCMYGBAG2D
2022-02-03,0.791,RBA F2 daily FCMYGBAG2D
2022-02-04,0.864,RBA F2 daily FCMYGBAG2D
2022-02-07,0.93,RBA F2 daily FCMYGBAG2D
2022-02-08,0.993,RBA F2 daily FCMYGBAG2D
2022-02-09,0.985,RBA F2 daily FCMYGBAG2D
2022-02-10,0.978,RBA F2 daily FCMYGBAG2D
2022-02-11,1.084,RBA F2 daily FCMYGBAG2D
2022-02-14,1.049,RBA F2 daily FCMYGBAG2D
2022-02-15,1.116,RBA F2 daily FCMYGBAG2D
2022-02-16,1.136,RBA F2 daily FCMYGBAG2D
2022-02-17,1.09,RBA F2 daily FCMYGBAG2D
2022-02-18,1.105,RBA F2 daily FCMYGBAG2D
2022-02-21,1.094,RBA F2 daily FCMYGBAG2D
2022-02-22,1.107,RBA F2 daily FCMYGBAG2D
2022-02-23,1.161,RBA F2 daily FCMYGBAG2D
2022-02-24,1.088,RBA F2 daily FCMYGBAG2D
2022-02-25,1.127,RBA F2 daily FCMYGBAG2D
2022-02-28,1.022,RBA F2 daily FCMYGBAG2D
2022-03-01,1.021,RBA F2 daily FCMYGBAG2D
2022-03-02,0.939,RBA F2 daily FCMYGBAG2D
2022-03-03,1.016,RBA F2 daily FCMYGBAG2D
2022-03-04,1.049,RBA F2 daily FCMYGBAG2D
2022-03-07,1.061,RBA F2 daily FCMYGBAG2D
2022-03-08,1.142,RBA F2 daily FCMYGBAG2D
2022-03-09,1.193,RBA F2 daily FCMYGBAG2D
2022-03-10,1.215,RBA F2 daily FCMYGBAG2D
2022-03-11,1.244,RBA F2 daily FCMYGBAG2D
2022-03-14,1.278,RBA F2 daily FCMYGBAG2D
2022-03-15,1.28,RBA F2 daily FCMYGBAG2D
2022-03-16,1.233,RBA F2 daily FCMYGBAG2D
2022-03-17,1.288,RBA F2 daily FCMYGBAG2D
2022-03-18,1.338,RBA F2 daily FCMYGBAG2D
2022-03-21,1.349,RBA F2 daily FCMYGBAG2D
2022-03-22,1.506,RBA F2 daily FCMYGBAG2D
2022-03-23,1.521,RBA F2 daily FCMYGBAG2D
2022-03-24,1.451,RBA F2 daily FCMYGBAG2D
2022-03-25,1.533,RBA F2 daily FCMYGBAG2D
2022-03-28,1.747,RBA F2 daily FCMYGBAG2D
2022-03-29,1.864,RBA F2 daily FCMYGBAG2D
2022-03-30,1.777,RBA F2 daily FCMYGBAG2D
2022-03-31,1.761,RBA F2 daily FCMYGBAG2D
2022-04-01,1.791,RBA F2 daily FCMYGBAG2D
2022-04-04,1.809,RBA F2 daily FCMYGBAG2D
2022-04-05,1.93,RBA F2 daily FCMYGBAG2D
2022-04-06,2.073,RBA F2 daily FCMYGBAG2D
2022-04-07,2.077,RBA F2 daily FCMYGBAG2D
2022-04-08,2.097,RBA F2 daily FCMYGBAG2D
2022-04-11,2.107,RBA F2 daily FCMYGBAG2D
2022-04-12,2.142,RBA F2 daily FCMYGBAG2D
2022-04-13,2.101,RBA F2 daily FCMYGBAG2D
2022-04-14,2.005,RBA F2 daily FCMYGBAG2D
2022-04-19,2.112,RBA F2 daily FCMYGBAG2D
2022-04-20,2.188,RBA F2 daily FCMYGBAG2D
2022-04-21,2.251,RBA F2 daily FCMYGBAG2D
2022-04-22,2.38,RBA F2 daily FCMYGBAG2D
2022-04-26,2.351,RBA F2 daily FCMYGBAG2D
2022-04-27,2.383,RBA F2 daily FCMYGBAG2D
2022-04-28,2.408,RBA F2 daily FCMYGBAG2D
2022-04-29,2.451,RBA F2 daily FCMYGBAG2D
2022-05-02,2.56,RBA F2 daily FCMYGBAG2D
2022-05-03,2.764,RBA F2 daily FCMYGBAG2D
2022-05-04,2.896,RBA F2 daily FCMYGBAG2D
2022-05-05,2.725,RBA F2 daily FCMYGBAG2D
2022-05-06,2.757,RBA F2 daily FCMYGBAG2D
2022-05-09,2.77,RBA F2 daily FCMYGBAG2D
2022-05-10,2.714,RBA F2 daily FCMYGBAG2D
2022-05-11,2.679,RBA F2 daily FCMYGBAG2D
2022-05-12,2.636,RBA F2 daily FCMYGBAG2D
2022-05-13,2.564,RBA F2 daily FCMYGBAG2D
2022-05-16,2.58,RBA F2 daily FCMYGBAG2D
2022-05-17,2.603,RBA F2 daily FCMYGBAG2D
2022-05-18,2.624,RBA F2 daily FCMYGBAG2D
2022-05-19,2.564,RBA F2 daily FCMYGBAG2D
2022-05-20,2.514,RBA F2 daily FCMYGBAG2D
2022-05-23,2.533,RBA F2 daily FCMYGBAG2D
2022-05-24,2.531,RBA F2 daily FCMYGBAG2D
2022-05-25,2.423,RBA F2 daily FCMYGBAG2D
2022-05-26,2.413,RBA F2 daily FCMYGBAG2D
2022-05-27,2.445,RBA F2 daily FCMYGBAG2D
2022-05-30,2.438,RBA F2 daily FCMYGBAG2D
2022-05-31,2.519,RBA F2 daily FCMYGBAG2D
2022-06-01,2.572,RBA F2 daily FCMYGBAG2D
2022-06-02,2.677,RBA F2 daily FCMYGBAG2D
2022-06-03,2.652,RBA F2 daily FCMYGBAG2D
2022-06-06,2.669,RBA F2 daily FCMYGBAG2D
2022-06-07,2.834,RBA F2 daily FCMYGBAG2D
2022-06-08,2.781,RBA F2 daily FCMYGBAG2D
2022-06-09,2.773,RBA F2 daily FCMYGBAG2D
2022-06-10,2.791,RBA F2 daily FCMYGBAG2D
2022-06-14,3.132,RBA F2 daily FCMYGBAG2D
2022-06-15,3.365,RBA F2 daily FCMYGBAG2D
2022-06-16,3.234,RBA F2 daily FCMYGBAG2D
2022-06-17,3.358,RBA F2 daily FCMYGBAG2D
2022-06-20,3.327,RBA F2 daily FCMYGBAG2D
2022-06-21,3.222,RBA F2 daily FCMYGBAG2D
2022-06-22,3.086,RBA F2 daily FCMYGBAG2D
2022-06-23,2.985,RBA F2 daily FCMYGBAG2D
2022-06-24,2.831,RBA F2 daily FCMYGBAG2D
2022-06-27,2.902,RBA F2 daily FCMYGBAG2D
2022-06-28,2.877,RBA F2 daily FCMYGBAG2D
2022-06-29,2.81,RBA F2 daily FCMYGBAG2D
2022-06-30,2.729,RBA F2 daily FCMYGBAG2D
2022-07-01,2.588,RBA F2 daily FCMYGBAG2D
2022-07-04,2.56,RBA F2 daily FCMYGBAG2D
2022-07-05,2.581,RBA F2 daily FCMYGBAG2D
2022-07-06,2.534,RBA F2 daily FCMYGBAG2D
2022-07-07,2.589,RBA F2 daily FCMYGBAG2D
2022-07-08,2.648,RBA F2 daily FCMYGBAG2D
2022-07-11,2.68,RBA F2 daily FCMYGBAG2D
2022-07-12,2.587,RBA F2 daily FCMYGBAG2D
2022-07-13,2.57,RBA F2 daily FCMYGBAG2D
2022-07-14,2.678,RBA F2 daily FCMYGBAG2D
2022-07-15,2.671,RBA F2 daily FCMYGBAG2D
2022-07-18,2.754,RBA F2 daily FCMYGBAG2D
2022-07-19,2.856,RBA F2 daily FCMYGBAG2D
2022-07-20,2.907,RBA F2 daily FCMYGBAG2D
2022-07-21,2.917,RBA F2 daily FCMYGBAG2D
2022-07-22,2.831,RBA F2 daily FCMYGBAG2D
2022-07-25,2.775,RBA F2 daily FCMYGBAG2D
2022-07-26,2.799,RBA F2 daily FCMYGBAG2D
2022-07-27,2.687,RBA F2 daily FCMYGBAG2D
2022-07-28,2.643,RBA F2 daily FCMYGBAG2D
2022-07-29,2.485,RBA F2 daily FCMYGBAG2D
2022-08-01,2.514,RBA F2 daily FCMYGBAG2D
2022-08-02,2.512,RBA F2 daily FCMYGBAG2D
2022-08-03,2.638,RBA F2 daily FCMYGBAG2D
2022-08-04,2.712,RBA F2 daily FCMYGBAG2D
2022-08-05,2.677,RBA F2 daily FCMYGBAG2D
2022-08-08,2.777,RBA F2 daily FCMYGBAG2D
2022-08-09,2.792,RBA F2 daily FCMYGBAG2D
2022-08-10,2.846,RBA F2 daily FCMYGBAG2D
2022-08-11,2.865,RBA F2 daily FCMYGBAG2D
2022-08-12,2.948,RBA F2 daily FCMYGBAG2D
2022-08-15,2.906,RBA F2 daily FCMYGBAG2D
2022-08-16,2.782,RBA F2 daily FCMYGBAG2D
2022-08-17,2.836,RBA F2 daily FCMYGBAG2D
2022-08-18,2.883,RBA F2 daily FCMYGBAG2D
2022-08-19,2.939,RBA F2 daily FCMYGBAG2D
2022-08-22,3.041,RBA F2 daily FCMYGBAG2D
2022-08-23,3.114,RBA F2 daily FCMYGBAG2D
2022-08-24,3.089,RBA F2 daily FCMYGBAG2D
2022-08-25,3.121,RBA F2 daily FCMYGBAG2D
2022-08-26,3.041,RBA F2 daily FCMYGBAG2D
2022-08-29,3.18,RBA F2 daily FCMYGBAG2D
2022-08-30,3.091,RBA F2 daily FCMYGBAG2D
2022-08-31,3.062,RBA F2 daily FCMYGBAG2D
2022-09-01,3.135,RBA F2 daily FCMYGBAG2D
2022-09-02,3.108,RBA F2 daily FCMYGBAG2D
2022-09-05,3.103,RBA F2 daily FCMYGBAG2D
2022-09-06,3.096,RBA F2 daily FCMYGBAG2D
2022-09-07,3.134,RBA F2 daily FCMYGBAG2D
2022-09-08,2.988,RBA F2 daily FCMYGBAG2D
2022-09-09,3.013,RBA F2 daily FCMYGBAG2D
2022-09-12,3.084,RBA F2 daily FCMYGBAG2D
2022-09-13,3.035,RBA F2 daily FCMYGBAG2D
2022-09-14,3.134,RBA F2 daily FCMYGBAG2D
2022-09-15,3.215,RBA F2 daily FCMYGBAG2D
2022-09-16,3.295,RBA F2 daily FCMYGBAG2D
2022-09-19,3.257,RBA F2 daily FCMYGBAG2D
2022-09-20,3.218,RBA F2 daily FCMYGBAG2D
2022-09-21,3.218,RBA F2 daily FCMYGBAG2D
2022-09-23,3.477,RBA F2 daily FCMYGBAG2D
2022-09-26,3.614,RBA F2 daily FCMYGBAG2D
2022-09-27,3.575,RBA F2 daily FCMYGBAG2D
2022-09-28,3.572,RBA F2 daily FCMYGBAG2D
2022-09-29,3.484,RBA F2 daily FCMYGBAG2D
2022-09-30,3.422,RBA F2 daily FCMYGBAG2D
2022-10-04,3.114,RBA F2 daily FCMYGBAG2D
2022-10-05,3.064,RBA F2 daily FCMYGBAG2D
2022-10-06,3.18,RBA F2 daily FCMYGBAG2D
2022-10-07,3.228,RBA F2 daily FCMYGBAG2D
2022-10-10,3.228,RBA F2 daily FCMYGBAG2D
2022-10-11,3.337,RBA F2 daily FCMYGBAG2D
2022-10-12,3.265,RBA F2 daily FCMYGBAG2D
2022-10-13,3.258,RBA F2 daily FCMYGBAG2D
2022-10-14,3.349,RBA F2 daily FCMYGBAG2D
2022-10-17,3.351,RBA F2 daily FCMYGBAG2D
2022-10-18,3.294,RBA F2 daily FCMYGBAG2D
2022-10-19,3.366,RBA F2 daily FCMYGBAG2D
2022-10-20,3.488,RBA F2 daily FCMYGBAG2D
2022-10-21,3.617,RBA F2 daily FCMYGBAG2D
2022-10-24,3.488,RBA F2 daily FCMYGBAG2D
2022-10-25,3.442,RBA F2 daily FCMYGBAG2D
2022-10-26,3.365,RBA F2 daily FCMYGBAG2D
2022-10-27,3.284,RBA F2 daily FCMYGBAG2D
2022-10-28,3.198,RBA F2 daily FCMYGBAG2D
2022-10-31,3.22,RBA F2 daily FCMYGBAG2D
2022-11-01,3.183,RBA F2 daily FCMYGBAG2D
2022-11-02,3.265,RBA F2 daily FCMYGBAG2D
2022-11-03,3.37,RBA F2 daily FCMYGBAG2D
2022-11-04,3.261,RBA F2 daily FCMYGBAG2D
2022-11-07,3.271,RBA F2 daily FCMYGBAG2D
2022-11-08,3.398,RBA F2 daily FCMYGBAG2D
2022-11-09,3.298,RBA F2 daily FCMYGBAG2D
2022-11-10,3.158,RBA F2 daily FCMYGBAG2D
2022-11-11,3.08,RBA F2 daily FCMYGBAG2D
2022-11-14,3.171,RBA F2 daily FCMYGBAG2D
2022-11-15,3.19,RBA F2 daily FCMYGBAG2D
2022-11-16,3.162,RBA F2 daily FCMYGBAG2D
2022-11-17,3.102,RBA F2 daily FCMYGBAG2D
2022-11-18,3.118,RBA F2 daily FCMYGBAG2D
2022-11-21,3.104,RBA F2 daily FCMYGBAG2D
2022-11-22,3.132,RBA F2 daily FCMYGBAG2D
2022-11-23,3.195,RBA F2 daily FCMYGBAG2D
2022-11-24,3.169,RBA F2 daily FCMYGBAG2D
2022-11-25,3.204,RBA F2 daily FCMYGBAG2D
2022-11-28,3.137,RBA F2 daily FCMYGBAG2D
2022-11-29,3.175,RBA F2 daily FCMYGBAG2D
2022-11-30,3.107,RBA F2 daily FCMYGBAG2D
2022-12-01,3.024,RBA F2 daily FCMYGBAG2D
2022-12-02,2.96,RBA F2 daily FCMYGBAG2D
2022-12-05,2.956,RBA F2 daily FCMYGBAG2D
2022-12-06,3.013,RBA F2 daily FCMYGBAG2D
2022-12-07,2.998,RBA F2 daily FCMYGBAG2D
2022-12-08,2.982,RBA F2 daily FCMYGBAG2D
2022-12-09,2.935,RBA F2 daily FCMYGBAG2D
2022-12-12,2.971,RBA F2 daily FCMYGBAG2D
