,f,f_cum5,f_z5,f_cum21,f_z21,f_cum63,f_z63,I_level,f_invvol,corr63_f_invvol,r_EUR,beta_EUR,beta_loo_EUR,dbeta21_EUR,eps_EUR,E5_EUR,E21_EUR,E63_EUR,z21_EUR,beta_ols252_EUR,pc1_EUR,r_GBP,beta_GBP,beta_loo_GBP,dbeta21_GBP,eps_GBP,E5_GBP,E21_GBP,E63_GBP,z21_GBP,beta_ols252_GBP,pc1_GBP,r_JPY,beta_JPY,beta_loo_JPY,dbeta21_JPY,eps_JPY,E5_JPY,E21_JPY,E63_JPY,z21_JPY,beta_ols252_JPY,pc1_JPY,r_CHF,beta_CHF,beta_loo_CHF,dbeta21_CHF,eps_CHF,E5_CHF,E21_CHF,E63_CHF,z21_CHF,beta_ols252_CHF,pc1_CHF,r_CAD,beta_CAD,beta_loo_CAD,dbeta21_CAD,eps_CAD,E5_CAD,E21_CAD,E63_CAD,z21_CAD,beta_ols252_CAD,pc1_CAD,r_AUD,beta_AUD,beta_loo_AUD,dbeta21_AUD,eps_AUD,E5_AUD,E21_AUD,E63_AUD,z21_AUD,beta_ols252_AUD,pc1_AUD,r_NZD,beta_NZD,beta_loo_NZD,dbeta21_NZD,eps_NZD,E5_NZD,E21_NZD,E63_NZD,z21_NZD,beta_ols252_NZD,pc1_NZD,rank_EUR,rank_GBP,rank_JPY,rank_CHF,rank_CAD,rank_AUD,rank_NZD,D,D_mad,one_name_share,one_name_ccy,D_pct,band,S_pc1,eig_gap,pc1_rotation_cos21,loo_corr_min,desfase_us
1999-02-12,0.004502593923,0.007898026234,,0.007138191226,,,,1.002237159,0.004274217261,,-0.00602945611,0.7854211676,0.4571789164,-0.1228054002,-0.002493023533,0.002055923191,-0.03020599337,,,,-0.1777197206,0.002320721979,0.5755928151,0.3138229519,-0.1258711657,0.00491238269,-0.00436407289,-0.01024839414,,,,-0.1057631315,-0.002699604425,2.235410742,1.506530831,-0.04555883175,0.007365542399,0.005733856082,0.009967703139,,,,-0.8579423676,-0.007656592084,1.081863347,0.577124066,-0.03749149448,-0.002785400752,0.005711027781,-0.03253484546,,,,-0.2541412962,-0.0001964534397,0.3176711669,-0.08771733046,0.1539487315,0.001233890826,-0.001008162957,0.02170953529,,,,0.005947132912,-0.007864003434,1.091788738,0.6363082416,0.2662552591,-0.002948122098,-0.005196050084,0.02093291999,,,,-0.2784536632,-0.009392769948,0.9122520234,0.5730272847,-0.08847709843,-0.005285269531,-0.002932521124,0.02037907455,,,,-0.2810785397,6,5,4,7,1,2,3,0.02236100124,0.01174183215,0.3024244956,CHF,,,0.407190743,2.443131917e-05,0.8311406927,0.8556288409,False
1999-02-15,-0.0006205361993,0.006081388721,,0.004220814098,,,,1.001615427,-0.0008307317187,,-0.0005337603543,0.8117804057,0.4938536834,-0.119255205,-0.001037499482,0.004122208414,-0.03106224524,,,,-0.1775982804,0.002651878019,0.5236532072,0.2688749094,-0.1904903712,0.002326932248,0.00179419854,-0.01050423066,,,,-0.1052191014,-0.003554325715,2.157533385,1.439157737,-0.1610644441,-0.004893153281,0.001275384512,-0.005493256725,,,,-0.8586063893,0.002096007613,1.111313948,0.6254097139,-0.03018172779,0.001406397079,0.0102207818,-0.0282975631,,,,-0.253528097,-0.002263400245,0.3046249916,-0.08163967407,0.198873937,-0.00245243108,-0.002126633458,0.02640376132,,,,0.005571197367,0.00555611254,1.122959824,0.6846439955,0.3273141991,0.004859275319,-0.001236898728,0.02818964125,,,,-0.2774059737,0.0003912415373,0.9681342386,0.6324388921,-0.02519638798,-0.0002095208035,-0.01404904108,0.02076389316,,,,-0.2809292639,7,5,4,6,2,1,3,0.02338828654,0.02556898851,0.2519827645,EUR,,,0.4049270004,2.370942776e-05,0.8305526632,0.8601921885,False
1999-02-16,0.01103695795,0.01588437275,,0.01395396486,,,,1.012731445,0.009701760271,,-0.005532270735,0.8102232849,0.4922005799,-0.1217056209,0.003410129588,-0.001193293975,-0.02766224814,,,,-0.1303066614,0.0004318170575,0.5271455604,0.2703336852,-0.1742686109,0.00624990044,0.002950833429,-0.007664461012,,,,-0.0451638454,-0.02475700405,2.150189544,1.416419457,-0.1163239042,-0.001025452476,0.006046998613,0.0004977998923,,,,-0.8136041442,-0.007098441768,1.113424725,0.627037458,-0.04202322209,0.005190380102,0.005111708988,-0.02215827214,,,,-0.1892219215,-0.007080443011,0.3009442847,-0.08602003023,0.1599702909,-0.003758933596,-0.0009576928545,0.01916067478,,,,-0.09143687396,-0.01208025507,1.130252819,0.6819285887,0.3227911674,0.000394297765,0.008427044134,0.02350161567,,,,-0.345019843,-0.02114210805,0.9678197814,0.6324007846,-0.0284401002,-0.01046032182,-0.02038559833,0.01432489094,,,,-0.3947459538,7,5,4,6,2,1,3,0.01866945811,0.01866287489,0.3136270266,EUR,,,0.461076658,5.781975997e-05,0.7436609437,0.8590271779,False
1999-02-17,-0.001326178512,0.01274693978,,0.01425885985,,,,1.011389273,-0.002100125244,,0.006866137813,0.7382408342,0.4850626668,-0.1936589564,0.005887098682,0.002448099874,-0.02059956432,,,,-0.1184760786,0.004097869126,0.3952200313,0.1920823824,-0.2963953083,0.003573736813,0.01090168119,-0.005162481161,,,,-0.03768604164,-0.005648160445,2.171835226,1.69921161,-0.114839792,-0.008528401654,-0.0009983042764,-0.01038027776,,,,-0.8149678848,0.006991341269,1.003863997,0.6220890761,-0.1543105954,0.005660038407,0.005713380843,-0.01514104847,,,,-0.1756006343,0.00253211494,0.3802894372,0.05582340868,0.2493269738,0.00202778326,-0.0002401630698,0.02229863042,,,,-0.09345842601,-0.009262328103,1.121929816,0.7778713433,0.3290719533,-0.01075020732,-0.003893792079,0.01386419857,,,,-0.3552704764,0.003706274984,1.188620657,0.9100042061,0.180805725,0.002129951809,-0.01393090249,0.01512054272,,,,-0.3931708995,7,4,5,6,1,3,2,0.01561167379,0.01543708316,0.291446875,CAD,,,0.4523895438,5.390633922e-05,0.7458507525,0.8890156876,False
1999-02-18,0.0008192314286,0.01441206859,,0.01513776175,,,,1.012218174,0.0003769297704,,-0.001867912484,0.7535811584,0.489764867,-0.1739882268,-0.001250555115,0.00451615014,-0.01825891282,,,,-0.1261463185,-0.001576876394,0.4045323062,0.1974598851,-0.2910309756,-0.001245470815,0.01581748138,-0.0008325866156,,,,-0.04399238694,-0.00873668669,2.149612319,1.6340596,-0.1457180054,-0.006975656719,-0.01405712173,-0.01785405137,,,,-0.8225274628,-0.002431204629,1.018612659,0.6269028058,-0.1345625835,-0.001596725125,0.007874689711,-0.0116967269,,,,-0.1850135632,0.005266481629,0.3855733392,0.06011059839,0.2587003257,0.005582355427,0.002632664837,0.0250338937,,,,-0.07939144141,0.001744033426,1.093917433,0.7088836918,0.3051586628,0.002640204967,-0.005804551365,0.007380536186,,,,-0.343586987,0.001867545142,1.194170785,0.9153377062,0.1814408027,0.00284584738,-0.01097931297,0.01622784782,,,,-0.3834257583,7,4,6,5,1,3,2,0.01573972618,0.01702146475,0.3613802566,CAD,,,0.4507838641,5.200799853e-05,0.7195782197,0.8836825896,False
1999-02-19,0.000349520265,0.01025899493,,0.01636602385,,,,1.012572027,0.0004093185915,,-0.006162109251,0.7556535839,0.4915680768,-0.1714168876,-0.00589799301,0.001111180663,-0.02308303737,,,,-0.1257716165,-0.001347744419,0.406596306,0.1990866444,-0.2881924099,-0.00120563077,0.009699467916,0.0001138608413,,,,-0.04379785126,-0.002957575451,2.161172409,1.621005053,-0.1342271176,-0.002202201898,-0.02362486603,-0.02732458408,,,,-0.8223924939,-0.006162109251,1.021258759,0.6291108366,-0.1312161486,-0.005805158619,0.004854931844,-0.01585557649,,,,-0.1845834885,0.002466899229,0.3763222349,0.04451201678,0.2490536849,0.002598431477,0.003997205488,0.02248494179,,,,-0.07964869197,0.004352637088,1.089542073,0.7024439447,0.2995157566,0.004733454122,0.001877024856,0.0189733416,,,,-0.3438945022,0.007363360199,1.189454634,0.9074315687,0.1764831222,0.007779098698,0.00208505526,0.0246910537,,,,-0.3837387492,6,4,7,5,2,3,1,0.02072293488,0.02237108095,0.2483742424,JPY,,,0.4441132875,4.645750113e-05,0.738467025,0.8824918419,False
1999-02-22,0.008433716095,0.01931324722,,0.02296659117,,,,1.021147884,0.008238287541,,-0.01543700255,0.7599515575,0.484132128,-0.1648581144,-0.009027786871,-0.006879106726,-0.03337396716,,,,-0.2436223587,-0.008245366655,0.4074748709,0.19949024,-0.2827831062,-0.004808839278,0.00256369639,-0.00809445059,,,,-0.117922933,-0.01274621686,2.162777193,1.620262933,-0.1479242442,0.005494031958,-0.01323768079,-0.01388824353,,,,-0.8003277859,-0.0156872528,1.025489082,0.6210759157,-0.1235198748,-0.007038569027,-0.003590034262,-0.02750458831,,,,-0.3124343696,0.0006400264688,0.3744287112,0.04117157974,0.2363234501,0.003797851916,0.01024748848,0.02566280143,,,,-0.02297979467,-0.0001800786112,1.08609272,0.6906478171,0.3105072955,0.008979719044,0.005997468581,0.0299308292,,,,-0.2617710317,-0.007380121645,1.183785865,0.8768679304,0.172254594,0.002603592259,0.004898168323,0.02726761896,,,,-0.3457605878,7,4,5,6,3,1,2,0.02514723631,0.02527951657,0.251615333,EUR,,,0.4512965279,4.992846569e-05,0.8971922806,0.8822721892,False
1999-02-23,0.001266298089,0.009542587365,,0.02345332548,,,,1.022441781,0.001689141104,,-0.002094623051,0.9019001874,0.6347162537,-0.0172374558,-0.0009525485671,-0.01124178488,-0.03651166147,,,,-0.2434076986,-0.003125171541,0.4830867741,0.2850293409,-0.1919061817,-0.002513439682,-0.006199643733,-0.01488940496,,,,-0.1176596271,0.001429279377,2.076391646,1.62495871,-0.2699740076,0.00405861015,-0.008153618163,-0.01153630415,,,,-0.8004541475,-9.086533591e-05,1.136160196,0.7703768452,0.007854014365,0.001347852149,-0.007432562216,-0.02956913828,,,,-0.3123487402,-0.006488356854,0.3147130927,0.02613524031,0.1793918507,-0.006089836266,0.007916585814,0.02397581815,,,,-0.02250400662,0.003257027207,0.944899886,0.5783390467,0.160433471,0.004453552126,0.01005672294,0.03733953288,,,,-0.2620133577,-0.001751376425,1.142848218,0.8741373458,0.131438309,-0.0003041899105,0.01505430024,0.03119115783,,,,-0.3456340504,7,5,4,6,3,1,2,0.02804125775,0.02497535732,0.2533055715,AUD,,,0.4484461348,4.8422761e-05,0.8848444508,0.893587094,False
1999-02-24,0.00292438901,0.01379315489,,0.02572127109,,,,1.025436174,0.00328653161,,0.006180152362,0.9042114317,0.6374976498,-0.01063101993,0.008824418335,-0.008304465229,-0.02811511858,,,,-0.2229917636,-0.006540247245,0.4891853324,0.2893580462,-0.1773917426,-0.005109679035,-0.01488305958,-0.02212578515,,,,-0.1148351359,0.0007868808616,2.066543918,1.606638655,-0.2764670497,0.006830259182,0.007205042673,-0.008193448908,,,,-0.7970128818,0.007058060488,1.132889795,0.7675082252,0.01129113924,0.01037107096,-0.002721529667,-0.01626034995,,,,-0.2884254452,-0.003454825977,0.3294893461,0.02994341998,0.185513717,-0.002491270954,0.0033975316,0.02093821666,,,,-0.03751703553,-0.01231213998,0.9340938787,0.5624540052,0.1438187243,-0.00958048611,0.01122644415,0.03144476684,,,,-0.2876694485,-0.01218860357,1.143586298,0.8757720299,0.1238662317,-0.008844312372,0.004080036055,0.02231171908,,,,-0.3667527152,7,6,4,5,3,1,2,0.02247708971,0.01992166967,0.2795880208,AUD,,,0.4327637123,4.049362365e-05,0.8634495675,0.8939404736,False
1999-02-25,0.0006791839887,0.01365310745,,0.02311292177,,,,1.026132871,0.0009938032114,,-0.0005437738035,0.8540815405,0.5662888639,-0.06003160943,3.63047039e-05,-0.00701760541,-0.02649742275,,,,-0.2241891191,-0.001269937513,0.5182124755,0.3114482491,-0.1447396973,-0.0009179758966,-0.01455556466,-0.02178411691,,,,-0.1151612201,0.006879497266,2.027742476,1.548613042,-0.3093243091,0.008256707489,0.02243740688,-0.002274977634,,,,-0.7992567958,0.001654374357,1.073973656,0.6764516502,-0.05263225639,0.002383800069,0.001258995527,-0.009255879456,,,,-0.290482988,0.001810944266,0.3436417964,0.04439336802,0.2005973723,0.002044340272,-0.0001404835558,0.02237421983,,,,-0.03663136599,-0.00631011104,0.9885188513,0.5911189871,0.1919614908,-0.005638724863,0.00294751432,0.02352367732,,,,-0.2834764294,-0.006975281454,1.193829204,0.905786726,0.1741690091,-0.006164451774,-0.0049302631,0.0139144996,,,,-0.362745913,7,6,4,5,2,1,3,0.01895517418,0.01950913927,0.2791603091,EUR,,,0.4274191651,3.864400695e-05,0.8525370737,0.8974982527,False
1999-02-26,0.003473258462,0.01677684564,,0.01941438494,,,,1.029703092,0.003928941112,,-0.001179191937,0.8540322058,0.5664770821,-0.07360615638,0.001787082649,0.0006674702491,-0.02098773616,,,,-0.2244257099,0.001000883049,0.5194599208,0.312504759,-0.154265649,0.002805101615,-0.01054483228,-0.01919246907,,,,-0.1153245923,0.01047877507,2.016522366,1.499163776,-0.3005461148,0.01748267844,0.04212228722,0.01153979524,,,,-0.7995291628,-0.0002356472842,1.07073429,0.6715526334,-0.0953909717,0.00348328965,0.0105474438,-0.0008421052833,,,,-0.2907842082,-0.009666316647,0.340863725,0.04122771783,0.2030222442,-0.008482408829,-0.01122132386,0.0145680197,,,,-0.03616592697,-0.01547928019,0.9961813625,0.5879650787,0.219144452,-0.01201928484,-0.01380522464,0.01351828724,,,,-0.2827984047,-0.009232031299,1.20220613,0.9002633282,0.2016421957,-0.005056458686,-0.01776582048,0.001396208348,,,,-0.3622817816,7,6,3,5,1,2,4,0.01383387478,0.01212207889,0.3288103442,EUR,,,0.4076188189,3.122560511e-05,0.870598327,0.8967717101,False
1999-03-01,-0.000113148816,0.008229980733,,0.02165848917,,,,1.029586589,-0.0004321053122,,-0.00290856413,0.84154002,0.559358027,-0.1490221216,-0.003003783387,0.006691473733,-0.01937521084,,,,-0.2280370495,0.00351387803,0.4998515101,0.2961543818,-0.1702660157,0.003457320424,-0.002278672575,-0.01447574247,,,,-0.115457202,-0.001384522076,1.894313767,1.227681707,-0.3607555102,-0.001598861436,0.03502939383,0.0164031466,,,,-0.7999424571,-0.005422707503,1.046385164,0.6525302969,-0.2030808795,-0.005541104746,0.01204490808,-0.001528669261,,,,-0.2958176726,0.003404777947,0.400158032,0.07832639776,0.2508864856,0.00335950054,-0.01165967524,0.01397754395,,,,-0.03228793316,7.022126767e-05,1.080199379,0.6295300163,0.2691212781,-5.200201313e-05,-0.0228369457,0.008030554614,,,,-0.2791161836,0.003518958177,1.237552128,0.9366389727,0.3631167633,0.003378930619,-0.01699048212,-0.003031622596,,,,-0.3581959714,7,6,1,4,2,3,5,0.01267955745,0.0129470732,0.3335697368,EUR,,,0.4050586862,2.939196021e-05,0.8642063346,0.8811274047,False
1999-03-02,0.003477920445,0.01044160309,,0.02728022394,,,,1.033173643,0.003288466788,,-0.009052318021,0.8408348529,0.5555596794,-0.1236390344,-0.006127961296,0.001516061005,-0.01938657432,,,,-0.2738453904,0.0005115009212,0.5006631494,0.2933044876,-0.1623370645,0.002252767525,0.002487534632,-0.0076213647,,,,-0.1269165383,-0.01088088996,1.893938419,1.226011073,-0.3246108027,-0.004293922811,0.02667686087,0.0116359876,,,,-0.8096457828,-0.007921735651,1.045084336,0.6400040386,-0.1769471265,-0.004287015472,0.006410040456,-0.001257946609,,,,-0.342821939,-0.01061933859,0.4009467071,0.07587442387,0.2293525666,-0.009224877843,-0.01479471681,0.001200380318,,,,-0.03173503024,0.006490566775,1.080187171,0.6295286953,0.2383899975,0.01024737182,-0.017043126,0.0127327003,,,,-0.2137840595,0.007126771411,1.238345365,0.9328026331,0.3197914641,0.01143363807,-0.00525265414,0.002696817415,,,,-0.2985581732,7,6,2,5,4,1,3,0.01029381572,0.008821745018,0.5067004969,EUR,,,0.3969123401,2.855499363e-05,0.9108665137,0.8810664901,False
1999-03-03,-0.001420139117,0.006097074963,,0.0325835884,,,,1.031707434,-0.002091507043,,0.001101625008,0.8852717671,0.5930654733,-0.04715685182,-0.0001555840579,-0.007463941388,-0.01318476835,,,,-0.2734978536,0.007181572558,0.4843272046,0.2809813763,-0.1545648631,0.006493760549,0.01409097422,0.0009360051598,,,,-0.1245062535,-0.005045235553,1.925075802,1.272735067,-0.2959527357,-0.007779111003,0.01206749068,-0.005718937047,,,,-0.8115099248,0.0002221727245,1.076171631,0.6740089146,-0.1219815345,-0.001306140705,-0.005267171204,0.0001578083982,,,,-0.3427270534,0.0004995780303,0.4678409133,0.1158595407,0.277636108,-0.0001648211514,-0.01246826701,-0.0001703456488,,,,-0.03100069183,0.003276409818,1.005878349,0.5321796085,0.1350293622,0.001847922627,-0.005614717268,0.01260770683,,,,-0.2115346178,0.002704851236,1.155434333,0.8016752094,0.2069905148,0.001063973742,0.004655631975,0.005372530661,,,,-0.2966125222,7,3,6,4,5,1,2,0.007514678413,0.005214722263,0.4397705758,EUR,,,0.3936012301,2.770385332e-05,0.9829074454,0.8783120247,False
1999-03-04,0.006266430927,0.0116843219,,0.0410759158,,,,1.038192857,0.005826197891,,-0.003032393778,0.884798884,0.5937296089,0.0490481624,0.002512137313,-0.004988108779,-0.008812336457,,,,-0.2424151884,-0.008372860409,0.5040643811,0.2867396493,-0.1034460333,-0.005214175782,0.00979477433,0.002431369615,,,,-0.1416302039,-0.01611037048,1.901431923,1.219377739,-0.4652176202,-0.004195178667,-0.0003843954753,-0.01124584567,,,,-0.814794863,-0.0003287547956,1.072201738,0.6711009463,-0.08455910162,0.006390123337,-0.001260847936,0.007434047448,,,,-0.2903054669,-0.002671209088,0.4673399548,0.1167170663,0.2587967526,0.000257344458,-0.01425526283,0.004758036701,,,,-0.05795847961,-0.005321510034,1.011494937,0.5381535196,0.1106434836,0.00101695312,0.001040960716,0.008161651926,,,,-0.2461472239,-0.008027917904,1.158668181,0.8061555305,0.2347343565,-0.0007672037782,0.01005287997,-0.002726923563,,,,-0.3302426194,6,4,7,2,3,1,5,0.007191170438,0.005158293179,0.3493711459,JPY,,,0.4103858106,3.716161962e-05,0.9814237168,0.8764174875,False
1999-03-05,-0.001620090934,0.006590972505,,0.0352457402,,,,1.036512252,-0.001407802916,,-0.002949310894,0.8528347148,0.5809455932,0.02662906181,-0.004330980683,-0.01110617211,-0.01007301692,,,,-0.2289494425,0.0003109172461,0.5704090016,0.3546765293,-0.00267513313,-0.0006131972059,0.006376475509,0.001467551673,,,,-0.1367412401,0.002516615635,1.954810932,1.342041246,-0.4186716438,-0.0006503558342,-0.01851742975,-0.009132040651,,,,-0.8128234756,-0.004773497592,0.9908944857,0.608042017,-0.1613197436,-0.006378836765,-0.01112297435,0.005378645116,,,,-0.2730860586,0.004301914304,0.4640655312,0.1376989046,0.2794891659,0.003550085945,-0.002222768051,0.002350084676,,,,-0.07017975746,0.006527255446,0.9985553331,0.5609420082,0.06967348794,0.004909505004,0.01796975056,0.01184004457,,,,-0.2647403649,0.005406742391,1.168430001,0.8453602939,0.2068748049,0.003513779539,0.0186231182,-0.001831268464,,,,-0.3444028584,7,4,6,2,3,1,5,0.007221065069,0.003911093444,0.3840662257,AUD,,,0.4069158604,3.320266918e-05,0.963766456,0.883424673,True
1999-03-08,-0.006353538239,0.0003505830817,,0.03517130107,,,,1.029947608,-0.005827197244,,0.006807127748,0.8382272749,0.561336891,-0.01745474913,0.001481418704,-0.00662097002,-0.005790179304,,,,-0.2339030476,0.001034892376,0.5683408231,0.3535712658,-0.001377182589,-0.002576082776,0.0003430723092,-0.001409044518,,,,-0.1290304407,0.009965500053,1.952617426,1.344114357,-0.4474024348,-0.00244052943,-0.01935909775,0.003273318094,,,,-0.7900804313,0.005488239191,0.9693800801,0.5745698172,-0.2243412163,-0.000670754216,-0.006252623821,0.009319674854,,,,-0.2687617448,0.004505212508,0.4760391859,0.145863896,0.3486628743,0.001480679337,-0.004101589255,-0.008974370045,,,,-0.09354826813,0.005711300433,1.015114008,0.5704930319,0.09805143816,-0.0007382652319,0.01728348734,0.0001072354572,,,,-0.2850932926,0.01096249537,1.180281202,0.854861292,0.2438612704,0.003463533613,0.01870772119,0.003473365463,,,,-0.3770292858,6,5,3,1,7,4,2,0.005678249458,0.003366130006,0.3848349842,CHF,,,0.4205296652,4.078091309e-05,0.9627689089,0.8830460031,False
1999-03-09,0.0003517569118,-0.002775580452,,0.03432695667,,,,1.030309963,0.0004498623585,,-0.004133945532,0.8568175301,0.5988184456,0.03898060779,-0.003832554043,-0.004325562768,-0.006518948643,,,,-0.2379015165,-0.0008819101454,0.5360136787,0.3352522022,-0.03776404133,-0.0006933636291,-0.002603058844,0.001728931034,,,,-0.1305362783,-0.001720853342,1.921991334,1.375720589,-0.2774715353,-0.001044779606,-0.01610995454,0.002663220199,,,,-0.7909392627,-0.004008412014,0.9609628162,0.5956528173,-0.170456683,-0.003670386702,-0.00563599505,0.008752645096,,,,-0.2732147684,0.0007183718678,0.4946201629,0.1837439305,0.1942559419,0.0008923579288,0.006015646517,-0.006748051538,,,,-0.09108559065,0.008803896293,1.005849551,0.5948680848,-0.05974119077,0.009157710825,0.01619382634,0.008364822319,,,,-0.2783129443,-0.00123944551,1.223744926,0.9250077703,0.3121969007,-0.0008089847739,0.006465098343,-0.008242618468,,,,-0.37466951,5,4,3,1,6,2,7,0.006682970289,0.007023714062,0.2450425692,CHF,,,0.4161837402,3.749757989e-05,0.9598350574,0.8923270578,False
1999-03-10,-0.005382362871,-0.006737804205,,0.02771061988,,,,1.024779358,-0.005205604604,,0.00825087189,0.8595618938,0.5965723739,0.0335168046,0.003624397868,-0.0005455808424,-0.01162018275,,,,-0.2723253351,0.009436057214,0.5365101732,0.3356097239,-0.04739978038,0.006548364778,-0.002548454615,0.003184030261,,,,-0.1684265426,0.0136258044,1.922739466,1.376206397,-0.2778729485,0.003276922882,-0.005053920655,0.01173720966,,,,-0.7958085306,0.00305442883,0.9635910574,0.5936087715,-0.1760354776,-0.002131967899,-0.006461822245,-0.003678775722,,,,-0.2897769374,-0.001430331575,0.4939811752,0.1830268161,0.190089206,-0.004089117512,0.002091350156,-0.00590929485,,,,-0.06360820804,0.001732019866,0.9992920209,0.5593378858,-0.06391828287,-0.003646532404,0.01069937131,0.01398793501,,,,-0.2411616987,0.003007689475,1.224324213,0.9254558987,0.3416204787,-0.003582067713,0.001819056888,-0.007700921607,,,,-0.3434887942,7,3,2,4,5,1,6,0.009152271088,0.006862805982,0.333696323,AUD,,,0.4276433335,4.369138967e-05,0.9828114763,0.8898146731,False
1999-03-11,0.001786896551,-0.01121733858,,0.02768626198,,,,1.02661217,0.001829716274,,-0.005676631248,0.8981555038,0.6447987415,0.09656796918,-0.004071720276,-0.007129438431,-0.01793760786,,,,-0.2766334231,0.002061502602,0.606239007,0.3983603444,0.03660524797,0.003144788993,0.00581051016,0.01070593021,,,,-0.1670888933,-4.367123667e-05,1.957633065,1.457732151,-0.2592282674,0.003454416535,0.002595674548,0.01667472496,,,,-0.793761626,-0.003050480799,0.9408892623,0.5896616887,-0.1698683686,-0.001369209021,-0.0142211546,-0.01010635129,,,,-0.2925066257,-0.004411304052,0.4504390995,0.1557763104,0.1327345202,-0.003606415979,-0.001772410281,-0.0108259643,,,,-0.0665128491,-0.0002666532471,0.9604627161,0.5415256144,-0.1287299866,0.001449594268,0.01113201246,0.01386690038,,,,-0.240305349,-0.001121037879,1.186181347,0.8982545345,0.2919188853,0.0009985454792,0.003584806145,-0.002377632089,,,,-0.3431719484,7,3,1,5,6,2,4,0.01271503649,0.0130835623,0.2843123923,EUR,,,0.4257293037,4.259203924e-05,0.9832181344,0.8940213192,False
1999-03-12,-0.001569204495,-0.01116645214,,0.02696295486,,,,1.025002469,-0.001611634676,,0.003757507972,0.9128987491,0.6554857276,0.1207637189,0.002324983152,-0.0004734745961,-0.01229401933,,,,-0.2866554889,0.004953322764,0.5948520765,0.3856246932,0.006794408923,0.004019878211,0.01044358558,0.02088707941,,,,-0.1759883352,0.00528539215,1.945125007,1.441877204,-0.2779789071,0.002233093245,0.005479123627,0.01282465747,,,,-0.7958604053,0.00356969691,0.9458470156,0.5959883453,-0.143619201,0.002085469521,-0.005756848316,-0.004262847779,,,,-0.3033157313,-0.0005741075119,0.4634975298,0.1650637052,0.1513080016,-0.001301429919,-0.006623926144,-0.01483692174,,,,-0.05912987888,-0.002232449166,0.9552138968,0.5383127534,-0.1273677961,-0.003731375106,0.00249113235,0.005584561025,,,,-0.2250265273,-0.003774931653,1.182565725,0.895973583,0.2700997749,-0.005630619104,-0.005559592498,-0.007902509056,,,,-0.3276114139,6,1,2,4,7,3,5,0.01244317326,0.009847408804,0.4025270764,GBP,,,0.4244272893,4.061887904e-05,0.9805214329,0.8948812512,False
